"","ID2003_d","mdvp","year","Area2003","ev_frac1","ev_frac2","PAs_MEAN","hhpop","prmmrkt","VCA.y","dstrds.y","HKD","HKDII","KSNP_AreaForLoss_Ha2_trunc","All_AreaForLoss_Ha_trunc","nonKSNP_AreaForLoss_Ha_trunc","weights_mah","weights_full","weights_gen"
"730",1502050004,0.1111111,2014,92912461,1,0,0.8928097,186,0,0,2251.86008765011,0,0,7.92,43.92,36,1.69811320754717,3.58181818181818,NA
"731",1502050005,0.3333333,2006,73251981,1,0,0.6656957,240,2,0,7085.53119400937,0,0,0,7.29,7.29,NA,7.16363636363636,NA
"732",1502050005,0.2222222,2014,73251981,1,0,0.6654462,254,0,0,4677.65945268854,0,0,0.81,22.86,22.05,NA,7.16363636363636,NA
"733",1502050005,0.05555556,2011,73251981,1,0,0.6656957,254,2,0,5580.61135568385,0,0,0,5.04,5.04,NA,7.16363636363636,NA
"734",1502050005,0.3333333,2008,73251981,1,0,0.6656957,235,2,0,6483.56325867916,0,0,0,4.59,4.59,NA,7.16363636363636,NA
"735",1502050005,0.3888889,2003,73251981,1,0,0.6618856,158,2,0,7988.48309700469,0,0,0.81,2.07,1.26,NA,7.16363636363636,NA
"736",1502050007,0.3333333,2014,66631426,1,0,0.8689944,360,0,0,10661.8645542156,0,0,1.89,10.35,8.46,0.566037735849057,0.447727272727273,NA
"737",1502050007,0.3333333,2006,66631426,1,0,0.8689827,370,2,0,7552.5213803781,0,0,0.27,21.06,20.79,0.566037735849057,0.447727272727273,NA
"738",1502050007,0.1666667,2008,66631426,1,0,0.8689827,370,2,0,8329.85717383746,0,0,0,5.13,5.13,0.566037735849057,0.447727272727273,NA
"739",1502050007,0.2222222,2003,66631426,1,0,0.8104841,244,2,0,6386.51769018905,0,0,0,6.66,6.66,0.566037735849057,0.447727272727273,NA
"740",1502050007,0.1111111,2011,66631426,1,0,0.8689827,344,2,0,9495.86086402651,0,0,0.09,11.88,11.79,0.566037735849057,0.447727272727273,NA
"741",1502050008,0.1666667,2014,76939535,1,0,0.8454655,205,0,0,8427.03890289656,0,0,7.02,86.49,79.47,NA,0.895454545454546,NA
"742",1502050008,0.3888889,2006,76939535,1,0,0.845561,680,2,0,6449.76238695567,0,0,0.45,21.51,21.06,NA,0.895454545454546,NA
"743",1502050008,0.3333333,2008,76939535,1,0,0.845561,180,2,0,6944.08151594089,0,0,0,7.11,7.11,NA,0.895454545454546,NA
"744",1502050008,0.3333333,2003,76939535,1,0,0.7104546,138,2,0,5708.28369347783,0,0,0,3.15,3.15,NA,0.895454545454546,NA
"745",1502050008,0.2222222,2011,76939535,1,0,0.845561,195,2,0,7685.56020941872,0,0,0,11.25,11.25,NA,0.895454545454546,NA
"746",1502050011,0.4444444,2003,108214697,0,0,0.1814969,139,2,0,2509.51461622856,0,0,0.09,65.7,65.61,0.566037735849057,3.58181818181818,1.56363636363636
"747",1502050011,0.2777778,2014,108214697,0,0,0.4510918,214,0,0,3720.48854239996,0,0,0.63,81.27,80.64,0.566037735849057,3.58181818181818,1.56363636363636
"748",1502050011,0.2222222,2011,108214697,0,0,0.4515925,205,2,0,3390.22292617139,0,0,0.09,111.78,111.69,0.566037735849057,3.58181818181818,1.56363636363636
"749",1502050011,0.3888889,2008,108214697,0,0,0.4515925,186,2,0,3059.95730994283,0,0,0,186.57,186.57,0.566037735849057,3.58181818181818,1.56363636363636
"750",1502050011,0.3888889,2006,108214697,0,0,0.4515925,169,2,0,2839.78023245712,0,0,0,175.95,175.95,0.566037735849057,3.58181818181818,1.56363636363636
"751",1502061001,NA,2003,275173215,1,1,NA,NA,NA,0,7426.23936641321,0,0,3.87,335.7,331.83,NA,0.895454545454546,0.781818181818182
"752",1502061001,0.5381062665961,2011,275173215,1,1,0.79025860144491,433,6,0,14013.7016768484,0,0,22.59,341.73,319.14,NA,0.895454545454546,0.781818181818182
"753",1502061001,0.8333333,2006,275173215,1,1,0.7902586,221,2,0,9896.53773282641,0,0,59.13,384.57,325.44,NA,0.895454545454546,0.781818181818182
"754",1502061001,0.4706764170742,2014,275173215,1,1,0.79013437447032,593,0,0,16484.0000432616,0,0,40.5,365.49,324.99,NA,0.895454545454546,0.781818181818182
"755",1502061001,0.7370005318555,2008,275173215,1,1,0.79025860744342,406,4,0,11543.4033104352,0,0,29.34,92.34,63,NA,0.895454545454546,0.781818181818182
"756",1502061002,0.4444444,2008,100948516,1,0,0.3218601,350,2,1,6664.33237335379,249979982,1,0,49.68,49.68,1,1,1
"757",1502061002,0.2913333042,2011,100948516,1,0,0.321860113442709,500,3,1,8216.83026336146,249979982,1,0,47.79,47.79,1,1,1
"758",1502061002,0.6111111,2006,100948516,1,0,0.3218601,335,2,1,5629.33378001534,249979982,1,0,144.54,144.54,1,1,1
"759",1502061002,0.4444444,2003,100948516,1,0,0.1019038,395,2,1,4076.83589000767,249979982,1,0,52.2,52.2,1,1,1
"760",1502061002,0.2222222,2014,100948516,1,0,0.321624669236222,529,0,1,9769.32815336913,249979982,1,2.61,94.23,91.62,1,1,1
"761",1502061005,0.5555556,2003,143599089,1,0,0.1872485,191,2,0,7706.31638319201,0,0,0,260.01,260.01,NA,0.358181818181818,NA
"762",1502061005,0.5,2008,143599089,1,0,0.3467642,251,2,0,9162.53202184537,0,0,0,81.18,81.18,NA,0.358181818181818,NA
"763",1502061005,0.3333333,2014,143599089,1,0,0.345967,274,0,0,10909.9907882294,0,0,4.32,282.06,277.74,NA,0.358181818181818,NA
"764",1502061005,0.4444444,2006,143599089,1,0,0.3467642,290,2,0,8580.04576638403,0,0,0,144.09,144.09,NA,0.358181818181818,NA
"765",1502061005,0.2222222,2011,143599089,1,0,0.3467642,269,2,0,10036.2614050374,0,0,0.27,146.25,145.98,NA,0.358181818181818,NA
"766",1503010002,0.3611111,2014,157953673,0,0,0.01133903,156,0,0,9718.69108649373,0,0,0.27,95.76,95.49,NA,0.716363636363636,NA
"767",1503010002,0.6666667,2003,157953673,0,0,0.01164076,132,2,0,8060.10551853437,0,0,0,7.02,7.02,NA,0.716363636363636,NA
"768",1503010002,0.8333333,2008,157953673,0,0,0.01164076,129,2,0,8814.00804942499,0,0,0,97.2,97.2,NA,0.716363636363636,NA
"769",1503010002,0.6111111,2006,157953673,0,0,0.01164076,135,2,0,8512.44703706874,0,0,0.36,68.04,67.68,NA,0.716363636363636,NA
"770",1503010002,0.6666667,2011,157953673,0,0,0.01164076,153,2,0,9266.34956795936,0,0,0.09,107.64,107.55,NA,0.716363636363636,NA
"771",1503010007,0.33892386044724,2011,155672536,1,1,0.022092577702992,318,4,0,5655.83554129603,0,0,0,34.11,34.11,0.566037735849057,3.58181818181818,NA
"772",1503010007,0.8333333,2006,155672536,1,1,0.02209258,282,2,0,5785.02256797965,0,0,0,38.7,38.7,0.566037735849057,3.58181818181818,NA
"773",1503010007,0.6111111,2003,155672536,1,1,0.001052303,271,2,0,5862.53478398982,0,0,0,29.34,29.34,0.566037735849057,3.58181818181818,NA
"774",1503010007,0.4444444,2008,155672536,1,1,0.02209258,408,2,0,5733.3477573062,0,0,0,16.47,16.47,0.566037735849057,3.58181818181818,NA
"775",1503010007,0.2544629160434,2014,155672536,1,1,0.02182633780341,361,0,0,5578.32332528585,0,0,0,60.84,60.84,0.566037735849057,3.58181818181818,NA
"776",1503020001,0.4444444,2008,45504011,0,0,0.000850441,299,2,0,2510.36983570255,0,0,0,151.02,151.02,NA,0.223863636363636,NA
"777",1503020001,0.6666667,2003,45504011,0,0,0.000850441,184,2,0,2625.02431338846,0,0,0,159.84,159.84,NA,0.223863636363636,NA
"778",1503020001,0.5,2011,45504011,0,0,0.000850441,300,2,0,2441.57714909101,0,0,0,160.92,160.92,NA,0.223863636363636,NA
"779",1503020001,0.6666667,2006,45504011,0,0,0.000850441,233,2,0,2556.23162677691,0,0,0,248.04,248.04,NA,0.223863636363636,NA
"780",1503020001,0.6111111,2014,45504011,0,0,0.0007317604,260,0,0,2372.78446247946,0,0,0,231.3,231.3,NA,0.223863636363636,NA
"781",1503020004,0.6111111,2003,71521053,0,0,8.809131e-05,225,2,0,4674.86958132103,0,0,0,36.63,36.63,NA,0.716363636363636,0.781818181818182
"782",1503020004,0.8333333,2006,71521053,0,0,0.01530272,250,2,0,4643.76516264207,0,0,0,178.74,178.74,NA,0.716363636363636,0.781818181818182
"783",1503020004,0.4444444,2008,71521053,0,0,0.01530272,305,2,0,4623.02888352275,0,0,0,61.2,61.2,NA,0.716363636363636,0.781818181818182
"784",1503020004,0.4444444,2014,71521053,0,0,0.01528956,271,0,0,4560.82004616482,0,0,0,59.76,59.76,NA,0.716363636363636,0.781818181818182
"785",1503020004,0.4444444,2011,71521053,0,0,0.01530272,330,2,0,4591.92446484379,0,0,0,24.39,24.39,NA,0.716363636363636,0.781818181818182
"786",1503020005,0.8333333,2003,126456895,0,0,0.002811568,169,2,0,7335.83116298875,0,0,0,55.71,55.71,NA,0.447727272727273,NA
"787",1503020005,0.4444444,2008,126456895,0,0,0.1206056,192,2,0,6985.82476797,0,0,0,128.43,128.43,NA,0.447727272727273,NA
"788",1503020005,0.8333333,2006,126456895,0,0,0.1206056,165,2,0,7125.8273259775,0,0,10.44,485.82,475.38,NA,0.447727272727273,NA
"789",1503020005,0.6111111,2011,126456895,0,0,0.1206056,220,2,0,6775.82093095875,0,0,0,80.64,80.64,NA,0.447727272727273,NA
"790",1503020005,0.7222222,2014,126456895,0,0,0.1199886,221,0,0,6565.81709394749,0,0,1.71,176.94,175.23,NA,0.447727272727273,NA
"791",1509010001,0.4444444,2008,429759668,0,0,0.1798795,325,2,1,8064.99331175223,124995861,0,0,185.13,185.13,NA,NA,NA
"792",1509010001,0.4444444,2014,429759668,0,0,0.1798275,273,0,1,8499.9837955664,124995861,0,1.26,2283.21,2281.95,NA,NA,NA
"793",1509010001,0.6111111,2011,429759668,0,0,0.1798795,251,2,1,8282.48855365931,124995861,0,0,3594.42,3594.42,NA,NA,NA
"794",1509010001,0.4444444,2006,429759668,0,0,0.1798795,250,2,1,7919.99648381417,124995861,0,0.18,595.89,595.71,NA,NA,NA
"795",1509010001,0.5555556,2003,429759668,0,0,0.1483459,222,2,1,7702.50124190709,124995861,0,0,302.4,302.4,NA,NA,NA
"796",1509030001,0.5555556,2003,156498833,1,0,0.2529674,207,2,0,6858.03236116071,0,0,1.17,423.54,422.37,NA,0.358181818181818,NA
"797",1509030001,0.2222222,2014,156498833,1,0,0.4234277,474,0,0,5372.16835208331,0,0,2.88,349.02,346.14,NA,0.358181818181818,NA
"798",1509030001,0.4444444,2011,156498833,1,0,0.4238475,630,2,0,5777.4039909226,0,0,0.54,549.9,549.36,NA,0.358181818181818,NA
"799",1509030001,NA,2006,156498833,1,0,0.4238475,0,0,0,6452.79672232142,0,0,0.72,793.71,792.99,NA,0.358181818181818,NA
"800",1509030001,0.5,2008,156498833,1,0,0.4238475,768,2,0,6182.63962976189,0,0,0.36,388.26,387.9,NA,0.358181818181818,NA
"801",1509051001,0.3888889,2006,234324208,1,0,0.5293722,101,2,0,12726.1660909003,0,0,11.7,455.94,444.24,NA,1.79090909090909,NA
"802",1509051001,0.6111111,2003,234324208,1,0,0.5114704,84,2,0,13423.5930454501,0,0,144.63,767.34,622.71,NA,1.79090909090909,NA
"803",1509051001,0.3888889,2011,234324208,1,0,0.5293722,398,2,0,11563.7878333172,0,0,10.98,428.58,417.6,NA,1.79090909090909,NA
"804",1509051001,0.4444444,2014,234324208,1,0,0.5290756,517,0,0,10866.3608787673,0,0,39.24,780.48,741.24,NA,1.79090909090909,NA
"805",1509051001,0.3333333,2008,234324208,1,0,0.5293722,454,2,0,12261.214787867,0,0,5.49,189.09,183.6,NA,1.79090909090909,NA
"806",1509051003,0.6111111,2003,218140743,1,0,0.3810276,235,2,0,12872.1237808824,0,0,0.72,622.17,621.45,NA,NA,NA
"807",1509051003,0.5555556,2006,218140743,1,0,0.4658393,272,2,0,12207.5375617647,0,0,0,227.79,227.79,NA,NA,NA
"808",1509051003,0.2222222,2014,218140743,1,0,0.4654267,445,0,0,10435.3076441178,0,0,7.65,739.08,731.43,NA,NA,NA
"809",1509051003,0.2222222,2011,218140743,1,0,0.4658393,407,1,0,11099.8938632354,0,0,0.09,291.78,291.69,NA,NA,NA
"810",1509051003,0.1666667,2008,218140743,1,0,0.4658393,348,1,0,11764.480082353,0,0,0.09,396.99,396.9,NA,NA,NA
"811",1509051004,0.5555556,2008,274334672,1,0,0.3620271,268,2,0,9165.70783812097,0,0,0,500.76,500.76,NA,0.596969696969697,NA
"812",1509051004,0.3888889,2011,274334672,1,0,0.3620271,416,2,0,8810.68327741633,0,0,0.63,631.89,631.26,NA,0.596969696969697,NA
"813",1509051004,0.6111111,2003,274334672,1,0,0.3070059,203,2,0,9757.41543929536,0,0,1.53,450.27,448.74,NA,0.596969696969697,NA
"814",1509051004,0.3333333,2014,274334672,1,0,0.3617337,297,0,0,8455.6587167117,0,0,6.84,548.28,541.44,NA,0.596969696969697,NA
"815",1509051004,0.5555556,2006,274334672,1,0,0.3620271,220,2,0,9402.39087859073,0,0,0.45,941.31,940.86,NA,0.596969696969697,NA
"816",1605030001,0.3888889,2014,276958060,1,0,0.9830059,305,0,1,9315.71450517565,1.25e+08,0,132.84,297.72,164.88,1,1,1
"817",1605030001,0.6666667,2003,276958060,1,0,0.9624262,257,2,1,9279.45653682335,1.25e+08,0,105.75,128.88,23.13,1,1,1
"818",1605030001,0.5,2006,276958060,1,0,0.9830315,195,2,1,9289.34507364671,1.25e+08,0,144.18,174.15,29.97,1,1,1
"819",1605030001,0.4444444,2008,276958060,1,0,0.9830315,331,2,1,9295.93743152894,1.25e+08,0,92.34,136.62,44.28,1,1,1
"820",1605030001,0.5555556,2011,276958060,1,0,0.9830315,298,2,1,9305.8259683523,1.25e+08,0,97.2,138.78,41.58,1,1,1
"821",1605030002,0.5,2011,31685764,1,0,0.9121741,254,2,1,3252.25501847556,1.25e+08,0,66.15,120.33,54.18,1,1,1
"822",1605030002,0.1111111,2014,31685764,1,0,0.9122075,387,0,1,3234.66138715071,1.25e+08,0,60.57,182.16,121.59,1,1,1
"823",1605030002,0.4444444,2006,31685764,1,0,0.9121741,223,2,1,3281.57773735031,1.25e+08,0,72.81,114.84,42.03,1,1,1
"824",1605030002,0.6111111,2003,31685764,1,0,0.6678407,257,2,1,3299.17136867515,1.25e+08,0,33.3,57.15,23.85,1,1,1
"825",1605030002,0.3888889,2008,31685764,1,0,0.9121741,215,2,1,3269.84864980041,1.25e+08,0,55.26,105.57,50.31,1,1,1
"826",1605030003,0.3333333,2003,143778878,0,0,0.8435554,304,2,1,8507.28452492436,1.25e+08,0,119.43,201.15,81.72,1,1,1
"827",1605030003,0.2222222,2008,143778878,0,0,0.9059142,296,2,1,7989.69373313163,1.25e+08,0,106.02,212.85,106.83,1,1,1
"828",1605030003,0.1111111,2014,143778878,0,0,0.9055993,477,0,1,7368.58478298036,1.25e+08,0,128.07,472.86,344.79,1,1,1
"829",1605030003,0.1111111,2011,143778878,0,0,0.9059142,422,2,1,7679.139258056,1.25e+08,0,83.61,186.3,102.69,1,1,1
"830",1605030003,0.4444444,2006,143778878,0,0,0.9059142,210,2,1,8196.73004984872,1.25e+08,0,187.11,330.03,142.92,1,1,1
"831",1605030004,0.3888889,2006,10968868,1,0,0.08794094,280,2,1,1169.25291235563,1.25e+08,0,0,39.42,39.42,1,1,1
"832",1605030004,0.6111111,2003,10968868,1,0,0.0195242,273,2,1,1186.47095617782,1.25e+08,0,0,15.66,15.66,1,1,1
"833",1605030004,0.1111111,2014,10968868,1,0,0.0882908,294,0,1,1123.33812882981,1.25e+08,0,0,77.76,77.76,1,1,1
"834",1605030004,0.3333333,2011,10968868,1,0,0.08794094,275,2,1,1140.55617265199,1.25e+08,0,0,42.75,42.75,1,1,1
"835",1605030004,0.6111111,2008,10968868,1,0,0.08794094,241,2,1,1157.77421647417,1.25e+08,0,0,26.1,26.1,1,1,1
"836",1605030005,0.5555556,2003,14717689,1,0,0.00868236,450,2,1,1356.44974210271,124513610,0,1.17,25.02,23.85,1,1,1
"837",1605030005,0.4444444,2006,14717689,1,0,0.1545705,499,2,1,1370.98748420542,124513610,0,0,54.36,54.36,1,1,1
"838",1605030005,0.1111111,2014,14717689,1,0,0.1562404,638,0,1,1409.75479647932,124513610,0,0,102.87,102.87,1,1,1
"839",1605030005,0.3611111,2011,14717689,1,0,0.1545705,615,2,1,1395.21705437661,124513610,0,0,65.52,65.52,1,1,1
"840",1605030005,0.6111111,2008,14717689,1,0,0.1545705,381,2,1,1380.6793122739,124513610,0,0.09,62.91,62.82,1,1,1
"841",1605030006,0.5,2008,15649865,1,0,0.3309754,372,2,0,2132.70919352274,0,0,4.68,77.04,72.36,NA,1.19393939393939,NA
"842",1605030006,0.2777778,2011,15649865,1,0,0.3309754,360,2,0,2225.19439109377,0,0,1.53,93.06,91.53,NA,1.19393939393939,NA
"843",1605030006,0.1111111,2014,15649865,1,0,0.3322213,380,0,0,2317.67958866479,0,0,27.99,188.82,160.83,NA,1.19393939393939,NA
"844",1605030006,0.3888889,2006,15649865,1,0,0.3309754,278,2,0,2071.05239514205,0,0,7.02,93.96,86.94,NA,1.19393939393939,NA
"845",1605030006,0.6111111,2003,15649865,1,0,0.2014608,235,2,0,1978.56719757103,0,0,11.97,46.8,34.83,NA,1.19393939393939,NA
"846",1605030007,0.4444444,2006,11102364,1,0,0.4338044,253,2,0,2085.1500019027,0,0,13.59,93.51,79.92,NA,0.397979797979798,NA
"847",1605030007,0.6111111,2003,11102364,1,0,0.2271767,187,2,0,1763.35000095135,0,0,20.97,58.14,37.17,NA,0.397979797979798,NA
"848",1605030007,0.4444444,2008,11102364,1,0,0.4338044,249,2,0,2299.68333587027,0,0,9.54,69.75,60.21,NA,0.397979797979798,NA
"849",1605030007,0.1666667,2014,11102364,1,0,0.436461,267,0,0,2943.28333777297,0,0,17.01,151.2,134.19,NA,0.397979797979798,NA
"850",1605030007,0.4444444,2011,11102364,1,0,0.4338044,267,2,0,2621.48333682162,0,0,9.36,87.3,77.94,NA,0.397979797979798,NA
"851",1605030009,0.6111111,2003,53100172,1,0,0.4522203,278,2,0,3938.77683722227,0,0,57.78,146.88,89.1,NA,1.19393939393939,NA
"852",1605030009,0.1111111,2011,53100172,1,0,0.4522881,440,2,0,3520.899069815,0,0,28.98,166.68,137.7,NA,1.19393939393939,NA
"853",1605030009,0.3888889,2006,53100172,1,0,0.4522881,379,2,0,3782.07267444455,0,0,52.92,256.77,203.85,NA,1.19393939393939,NA
"854",1605030009,0.1111111,2014,53100172,1,0,0.4511695,530,0,0,3364.19490703727,0,0,36.27,239.22,202.95,NA,1.19393939393939,NA
"855",1605030009,0.3888889,2008,53100172,1,0,0.4522881,351,2,0,3677.60323259273,0,0,20.79,164.79,144,NA,1.19393939393939,NA
"856",1605030010,0.3888889,2006,196772962,1,0,0.844309,320,2,0,8924.28084735101,0,0,229.41,410.85,181.44,0.566037735849057,0.895454545454546,NA
"857",1605030010,0.1666667,2011,196772962,1,0,0.844309,406,2,0,8215.78905347686,0,0,264.96,437.94,172.98,0.566037735849057,0.895454545454546,NA
"858",1605030010,0.05555556,2014,196772962,1,0,0.8438804,410,0,0,7790.69397715236,0,0,571.59,836.19,264.6,0.566037735849057,0.895454545454546,NA
"859",1605030010,0.4444444,2008,196772962,1,0,0.844309,353,2,0,8640.88412980135,0,0,167.4,310.32,142.92,0.566037735849057,0.895454545454546,NA
"860",1605030010,0.6111111,2003,196772962,1,0,0.8318187,491,2,0,9349.37592367551,0,0,171.18,259.65,88.47,0.566037735849057,0.895454545454546,NA
"861",1605030014,0.1666667,2008,24255806,1,0,0.07861087,726,2,0,903.390906524276,0,0,0,92.61,92.61,NA,0.325619834710744,NA
"862",1605030014,0.05555556,2011,24255806,1,0,0.07861087,839,2,0,924.913771470879,0,0,0,127.71,127.71,NA,0.325619834710744,NA
"863",1605030014,0.2777778,2006,24255806,1,0,0.07861087,564,2,0,889.042329893207,0,0,2.25,181.98,179.73,NA,0.325619834710744,NA
"864",1605030014,0.1111111,2014,24255806,1,0,0.07914843,892,0,0,946.436636417483,0,0,0,151.83,151.83,NA,0.325619834710744,NA
"865",1605030014,0.3333333,2003,24255806,1,0,0.002520292,453,2,0,867.519464946603,0,0,0.99,72.09,71.1,NA,0.325619834710744,NA
"866",1605030015,0.2777778,2006,200731108,1,1,0.7520582,407,2,1,7777.13139688709,1.25e+08,0,30.51,300.15,269.64,1,1,1
"867",1605030015,0.4444444,2003,200731108,1,1,0.7478925,528,2,1,7935.29069844355,1.25e+08,0,42.21,221.22,179.01,1,1,1
"868",1605030015,0.02783344667112,2014,200731108,1,1,0.75180694117316,998,0,1,7355.37325940322,1.25e+08,0,73.35,405.45,332.1,1,1,1
"869",1605030015,0.1666667,2011,200731108,1,1,0.75205820076389,770,4,1,7513.53256095967,1.25e+08,0,114.57,349.92,235.35,1,1,1
"870",1605030015,0.1666667,2008,200731108,1,1,0.7520582,296,2,1,7671.69186251612,1.25e+08,0,25.47,198,172.53,1,1,1
"871",1605030017,0.3333333,2006,56135098,1,1,0.1019531,740,2,0,2475.4967947715,0,0,32.85,401.94,369.09,NA,0.397979797979798,NA
"872",1605030017,0.18346251498708,2011,56135098,1,1,0.10195313395729,1204,4,0,2378.84579041442,0,0,10.98,273.96,262.98,NA,0.397979797979798,NA
"873",1605030017,0.3333333,2008,56135098,1,1,0.1019531,899,2,0,2436.83639302867,0,0,19.62,211.23,191.61,NA,0.397979797979798,NA
"874",1605030017,0.1111111,2014,56135098,1,1,0.10072485517878,1319,0,0,2320.85518780017,0,0,17.82,426.78,408.96,NA,0.397979797979798,NA
"875",1605030017,NA,2003,56135098,1,1,NA,NA,NA,0,2533.48739738575,0,0,21.24,183.15,161.91,NA,0.397979797979798,NA
"876",1613010001,NA,2006,32486964,0,0,0.4420537,0,0,0,4060.04224341686,0,0,7.74,130.77,123.03,2.26415094339623,7.16363636363636,0.781818181818182
"877",1613010001,NA,2003,32486964,0,0,0.4420537,NA,NA,0,4197.17912170843,0,0,33.39,92.07,58.68,2.26415094339623,7.16363636363636,0.781818181818182
"878",1613010001,0.3888889,2014,32486964,0,0,0.440464,262,0,0,3694.34390130602,0,0,10.44,154.8,144.36,2.26415094339623,7.16363636363636,0.781818181818182
"879",1613010001,NA,2008,32486964,0,0,0.4420537,0,0,0,3968.61765788915,0,0,1.89,47.25,45.36,2.26415094339623,7.16363636363636,0.781818181818182
"880",1613010001,NA,2011,32486964,0,0,0.4420537,0,0,0,3831.48077959758,0,0,15.75,87.12,71.37,2.26415094339623,7.16363636363636,0.781818181818182
"881",1613010003,NA,2006,207072437,0,0,0.8763163,0,0,0,11795.7280676289,0,0,71.1,234.36,163.26,0.566037735849057,3.58181818181818,1.56363636363636
"882",1613010003,NA,2003,207072437,0,0,0.8640036,NA,NA,0,12467.9940338144,0,0,64.44,158.22,93.78,0.566037735849057,3.58181818181818,1.56363636363636
"883",1613010003,NA,2008,207072437,0,0,0.8763163,0,0,0,11347.5507568385,0,0,26.28,142.02,115.74,0.566037735849057,3.58181818181818,1.56363636363636
"884",1613010003,NA,2011,207072437,0,0,0.8763163,0,0,0,10675.284790653,0,0,32.67,163.62,130.95,0.566037735849057,3.58181818181818,1.56363636363636
"885",1613010003,0.2777778,2014,207072437,0,0,0.8760318,353,0,0,10003.0188244674,0,0,83.16,287.19,204.03,0.566037735849057,3.58181818181818,1.56363636363636
"886",1613010004,0.3333333,2014,434955441,0,0,0.7279432,825,1,0,14541.947744554,0,0,80.37,730.26,649.89,NA,0.895454545454546,NA
"887",1613010004,NA,2006,434955441,0,0,0.7282499,0,0,0,14925.554747666,0,0,5.13,413.73,408.6,NA,0.895454545454546,NA
"888",1613010004,NA,2011,434955441,0,0,0.7282499,0,0,0,14685.800370721,0,0,17.01,633.33,616.32,NA,0.895454545454546,NA
"889",1613010004,NA,2003,434955441,0,0,0.7243683,NA,NA,0,15069.407373833,0,0,14.76,275.4,260.64,NA,0.895454545454546,NA
"890",1613010004,NA,2008,434955441,0,0,0.7282499,0,0,0,14829.652996888,0,0,5.67,409.32,403.65,NA,0.895454545454546,NA
"891",1613010010,NA,2014,154579817,0,0,0.1823247,0,0,0,6391.461486806,0,0,0.27,650.34,650.07,0.566037735849057,0.255844155844156,NA
"892",1613010010,NA,2008,154579817,0,0,0.1824999,0,0,0,6364.955421032,0,0,0.09,255.6,255.51,0.566037735849057,0.255844155844156,NA
"893",1613010010,NA,2003,154579817,0,0,0.1006533,NA,NA,0,6342.867032887,0,0,0.27,237.6,237.33,0.566037735849057,0.255844155844156,NA
"894",1613010010,NA,2011,154579817,0,0,0.1824999,0,0,0,6378.208453919,0,0,0.18,402.3,402.12,0.566037735849057,0.255844155844156,NA
"895",1613010010,NA,2006,154579817,0,0,0.1824999,0,0,0,6356.120065774,0,0,0.09,496.53,496.44,0.566037735849057,0.255844155844156,NA
"896",1613070001,NA,2003,205063184,0,0,0.9275607,NA,NA,1,9161.68150062745,48350260,0,221.76,269.19,47.43,1,1,1
"897",1613070001,0.05555556,2014,205063184,0,0,0.9901065,431,0,1,11672.9540029281,48350260,0,566.01,606.24,40.23,1,1,1
"898",1613070001,NA,2008,205063184,0,0,0.9905155,0,0,1,10303.1690016732,48350260,0,26.73,51.39,24.66,1,1,1
"899",1613070001,NA,2006,205063184,0,0,0.9905155,0,0,1,9846.5740012549,48350260,0,277.83,339.21,61.38,1,1,1
"900",1613070001,NA,2011,205063184,0,0,0.9905155,0,0,1,10988.0615023006,48350260,0,244.89,310.77,65.88,1,1,1
"901",1613070002,NA,2003,419363986,0,0,0.9128103,NA,NA,1,11712.5168741313,76816390,0,109.71,157.59,47.88,1,1,1
"902",1613070002,NA,2008,419363986,0,0,0.9671652,0,0,1,11584.2449976835,76816390,0,77.76,149.58,71.82,1,1,1
"903",1613070002,NA,2011,419363986,0,0,0.9671652,0,0,1,11507.2818718148,76816390,0,290.43,383.4,92.97,1,1,1
"904",1613070002,0.05555556,2014,419363986,0,0,0.9668828,452,0,1,11430.3187459462,76816390,0,364.68,554.58,189.9,1,1,1
"905",1613070002,NA,2006,419363986,0,0,0.9671652,0,0,1,11635.5537482626,76816390,0,360.63,569.61,208.98,1,1,1
"906",1613070003,NA,2008,20778567,0,0,0.554088,0,0,1,1186.15242954505,1.25e+08,0,7.56,29.79,22.23,1,1,1
"907",1613070003,NA,2006,20778567,0,0,0.554088,0,0,1,1236.19982215879,1.25e+08,0,38.88,74.79,35.91,1,1,1
"908",1613070003,NA,2011,20778567,0,0,0.554088,0,0,1,1111.08134062445,1.25e+08,0,8.55,48.33,39.78,1,1,1
"909",1613070003,NA,2003,20778567,0,0,0.359735,NA,NA,1,1311.27091107939,1.25e+08,0,34.2,49.68,15.48,1,1,1
"910",1613070003,0.3333333,2014,20778567,0,0,0.5561041,218,0,1,1036.01025170384,1.25e+08,0,20.97,115.2,94.23,1,1,1
"911",1613070004,NA,2011,197812174,0,0,0.8551483,0,0,0,9932.22252444604,0,0,105.48,290.52,185.04,NA,3.58181818181818,NA
"912",1613070004,NA,2003,197812174,0,0,0.7891392,NA,NA,0,9507.76614303074,0,0,125.01,284.04,159.03,NA,3.58181818181818,NA
"913",1613070004,0.1111111,2014,197812174,0,0,0.8548862,773,4,0,10091.3936674768,0,0,218.52,497.61,279.09,NA,3.58181818181818,NA
"914",1613070004,NA,2006,197812174,0,0,0.8551483,0,0,0,9666.93728606147,0,0,105.21,425.61,320.4,NA,3.58181818181818,NA
"915",1613070004,NA,2008,197812174,0,0,0.8551483,0,0,0,9773.0513814153,0,0,61.38,221.49,160.11,NA,3.58181818181818,NA
